country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-04-2026 13:00:00",28.656756,77.227234,OZONE,14,137,62
India,Delhi,Delhi,"DTU, Delhi - CPCB","02-04-2026 13:00:00",28.7500499,77.1112615,PM2.5,NA,NA,NA
India,Delhi,Delhi,"DTU, Delhi - CPCB","02-04-2026 13:00:00",28.7500499,77.1112615,NH3,NA,NA,NA
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-04-2026 13:00:00",28.498571,77.264840,PM2.5,30,260,174
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-04-2026 13:00:00",28.498571,77.264840,NO2,6,94,52
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-04-2026 13:00:00",28.5710274,77.0719006,PM10,130,490,260
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-04-2026 13:00:00",28.580280,77.233829,PM2.5,27,308,150
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-04-2026 13:00:00",28.580280,77.233829,PM10,70,282,166
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-04-2026 13:00:00",28.580280,77.233829,NO2,31,138,87
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-04-2026 13:00:00",28.580280,77.233829,OZONE,1,204,158
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","02-04-2026 13:00:00",28.5918245,77.2273074,PM2.5,27,300,146
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-04-2026 13:00:00",28.611281,77.237738,PM10,59,235,148
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-04-2026 13:00:00",28.636429,77.201067,SO2,4,73,34
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-04-2026 13:00:00",28.684678,77.076574,PM2.5,32,341,164
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-04-2026 13:00:00",28.684678,77.076574,CO,31,90,73
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","02-04-2026 13:00:00",28.60909,77.0325413,SO2,10,21,15
India,Delhi,Delhi,"Alipur, Delhi - DPCC","02-04-2026 13:00:00",28.815329,77.153010,OZONE,2,75,26
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.647622,77.3158090,NH3,2,24,6
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.695381,77.181665,PM2.5,32,332,171
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.695381,77.181665,PM10,83,285,164
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.695381,77.181665,NH3,6,7,7
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-04-2026 13:00:00",28.776200,77.051074,PM2.5,30,335,172
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-04-2026 13:00:00",28.776200,77.051074,PM10,88,269,169
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-04-2026 13:00:00",28.776200,77.051074,NO2,7,52,27
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-04-2026 13:00:00",28.776200,77.051074,CO,48,92,70
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","02-04-2026 13:00:00",28.7256504,77.2011573,PM2.5,39,340,184
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","02-04-2026 13:00:00",22.348441,82.549611,OZONE,2,5,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","02-04-2026 13:00:00",22.126650,83.483212,CO,17,51,50
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","02-04-2026 13:00:00",22.1910172,83.5197009,PM10,70,225,113
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","02-04-2026 13:00:00",22.1910172,83.5197009,NO2,18,63,40
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","02-04-2026 13:00:00",22.1910172,83.5197009,CO,11,60,28
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","02-04-2026 13:00:00",21.258815,81.578979,OZONE,5,52,7
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","02-04-2026 13:00:00",21.219665,81.630094,PM2.5,10,39,22
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","02-04-2026 13:00:00",21.219665,81.630094,OZONE,2,9,3
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","02-04-2026 13:00:00",21.194815,81.314770,NH3,1,1,1
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","02-04-2026 13:00:00",21.185571,81.343175,NO2,13,14,13
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","02-04-2026 13:00:00",21.224231,81.408350,PM2.5,2,38,19
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","02-04-2026 13:00:00",22.08815,82.13737,NO2,17,149,45
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","02-04-2026 13:00:00",22.08815,82.13737,CO,6,128,32
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","02-04-2026 13:00:00",22.368195,82.746431,SO2,11,98,72
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","02-04-2026 13:00:00",22.348441,82.549611,PM2.5,23,415,127
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","02-04-2026 13:00:00",25.599486,85.113666,NH3,1,1,1
India,Bihar,Patna,"Samanpura, Patna - BSPCB","02-04-2026 13:00:00",25.596727,85.085624,NO2,30,43,37
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","02-04-2026 13:00:00",25.03280,85.41948,PM2.5,28,73,48
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","02-04-2026 13:00:00",25.03280,85.41948,SO2,2,3,3
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","02-04-2026 13:00:00",25.892357,86.590325,NH3,4,4,4
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","02-04-2026 13:00:00",25.859655,85.77944,PM10,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","02-04-2026 13:00:00",25.859655,85.77944,NO2,NA,NA,NA
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-04-2026 13:00:00",28.5710274,77.0719006,OZONE,4,152,150
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","02-04-2026 13:00:00","28.493624 ","77.201159 ",PM2.5,35,310,180
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","02-04-2026 13:00:00","28.493624 ","77.201159 ",NH3,1,6,4
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","02-04-2026 13:00:00","28.493624 ","77.201159 ",CO,118,148,126
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-04-2026 13:00:00",28.6811736,77.3025234,CO,15,102,39
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","02-04-2026 13:00:00",21.371751,81.664929,CO,10,12,10
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","02-04-2026 13:00:00",22.06631475,83.33820077,PM2.5,38,160,87
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","02-04-2026 13:00:00",22.06631475,83.33820077,CO,15,86,44
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","02-04-2026 13:00:00",28.39072,77.30059,OZONE,13,17,14
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-04-2026 13:00:00",28.376058,77.315741,PM10,49,456,252
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-04-2026 13:00:00",28.376058,77.315741,NO2,29,33,32
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-04-2026 13:00:00",28.376058,77.315741,NH3,10,10,10
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-04-2026 13:00:00",28.376058,77.315741,OZONE,14,16,15
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","02-04-2026 13:00:00",28.4417,77.3217,PM2.5,51,227,130
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","02-04-2026 13:00:00",28.4417,77.3217,SO2,6,6,6
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","02-04-2026 13:00:00",28.4417,77.3217,CO,41,66,58
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","02-04-2026 13:00:00",28.4417,77.3217,OZONE,10,10,10
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","02-04-2026 13:00:00",28.422681,77.148944,PM10,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-04-2026 13:00:00",28.4227,77.0667,NO2,4,10,6
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-04-2026 13:00:00",28.4275,77.1465,PM10,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-04-2026 13:00:00",28.4275,77.1465,NO2,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-04-2026 13:00:00",28.4275,77.1465,NH3,NA,NA,NA
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","02-04-2026 13:00:00","21.217779 ","72.834787 ",PM2.5,20,126,61
India,Gujarat,Surat,"Science Center, Surat - SMC","02-04-2026 13:00:00",21.170046,72.795405,PM2.5,19,88,48
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","02-04-2026 13:00:00",22.320153,73.216285,PM2.5,46,159,91
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","02-04-2026 13:00:00",22.320153,73.216285,NH3,3,3,3
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","02-04-2026 13:00:00",22.320153,73.216285,CO,63,78,72
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-04-2026 13:00:00",20.362421,72.918013,NH3,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-04-2026 13:00:00",22.969611,72.643500,NH3,29,38,34
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-04-2026 13:00:00",22.969611,72.643500,OZONE,30,46,32
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","02-04-2026 13:00:00",30.379589,76.778328,OZONE,17,24,22
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","02-04-2026 13:00:00",28.6701,76.9254,PM2.5,NA,NA,NA
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","02-04-2026 13:00:00",28.6701,76.9254,PM10,NA,NA,NA
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","02-04-2026 13:00:00",28.3419248,77.319699,NO2,19,21,20
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","02-04-2026 13:00:00",28.3419248,77.319699,SO2,1,7,4
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-04-2026 13:00:00",28.806223,76.141105,NO2,4,26,12
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-04-2026 13:00:00",28.806223,76.141105,SO2,1,9,4
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-04-2026 13:00:00",28.806223,76.141105,OZONE,6,19,14
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","02-04-2026 13:00:00",28.206800,76.799700,CO,54,102,66
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","02-04-2026 13:00:00",28.39072,77.30059,PM10,109,117,113
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","02-04-2026 13:00:00",23.020509,72.579261,OZONE,17,48,27
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-04-2026 13:00:00",23.016834,72.625775,PM2.5,20,53,36
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-04-2026 13:00:00",23.041137,72.456691,PM2.5,40,68,56
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-04-2026 13:00:00",23.041137,72.456691,NO2,5,23,10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-04-2026 13:00:00",23.041137,72.456691,SO2,4,8,6
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-04-2026 13:00:00",23.023389,72.515201,NH3,1,5,3
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-04-2026 13:00:00",23.076793,72.627874,NH3,3,5,4
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","02-04-2026 13:00:00",21.613267,73.010555,PM2.5,37,88,73
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","02-04-2026 13:00:00",21.613267,73.010555,OZONE,12,40,23
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","02-04-2026 13:00:00",23.163798,72.677768,NH3,5,7,6
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","02-04-2026 13:00:00",23.243639,72.68994,CO,20,52,29
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","02-04-2026 13:00:00",23.221714,72.654328,NH3,1,2,1
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","02-04-2026 13:00:00",23.593150,72.372792,NO2,29,42,35
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","02-04-2026 13:00:00",23.593150,72.372792,NH3,2,5,3
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","02-04-2026 13:00:00",22.410802,73.097923,SO2,3,26,7
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","02-04-2026 13:00:00",22.248853,70.776774,SO2,6,21,13
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","02-04-2026 13:00:00","28.594004 ","76.909423 ",PM10,53,201,132
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","02-04-2026 13:00:00","28.594004 ","76.909423 ",OZONE,7,121,50
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","02-04-2026 13:00:00",28.570173,76.933762,OZONE,4,194,184
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-04-2026 13:00:00",28.822836,77.101981,PM10,71,261,151
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-04-2026 13:00:00",28.822836,77.101981,SO2,6,35,20
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-04-2026 13:00:00",28.822836,77.101981,CO,30,77,49
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-04-2026 13:00:00",28.822836,77.101981,OZONE,2,93,35
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","02-04-2026 13:00:00",28.567890,77.250515,NO2,31,130,69
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","02-04-2026 13:00:00",28.567890,77.250515,SO2,4,45,21
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-04-2026 13:00:00",28.732528,77.119920,NH3,7,9,8
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-04-2026 13:00:00",28.6514781,77.1473105,PM2.5,52,305,199
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-04-2026 13:00:00",28.5504249,77.2159377,PM2.5,40,323,183
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-04-2026 13:00:00",28.5504249,77.2159377,NO2,29,44,37
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.710508,77.249485,NH3,6,10,8
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.710508,77.249485,CO,24,112,86
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-04-2026 13:00:00",28.531346,77.190156,PM2.5,27,250,115
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-04-2026 13:00:00",28.531346,77.190156,NH3,7,9,8
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-04-2026 13:00:00",28.623763,77.287209,NO2,17,139,65
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-04-2026 13:00:00",28.623763,77.287209,NH3,7,10,9
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-04-2026 13:00:00",28.623763,77.287209,SO2,16,64,35
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-04-2026 13:00:00",28.674045,77.131023,NH3,3,8,5
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-04-2026 13:00:00",28.639652,77.146275,OZONE,4,208,45
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-04-2026 13:00:00",28.563262,77.186937,PM2.5,30,319,171
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-04-2026 13:00:00",28.563262,77.186937,PM10,56,228,157
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","02-04-2026 13:00:00",28.672342,77.315260,PM10,67,286,188
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-04-2026 13:00:00",28.699793,77.165453,CO,72,110,104
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","02-04-2026 13:00:00",23.107969,72.574648,NH3,3,5,4
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","02-04-2026 13:00:00",23.002657,72.591912,SO2,27,72,48
India,Haryana,Jind,"Police Lines, Jind - HSPCB","02-04-2026 13:00:00",29.307814,76.337619,NH3,4,6,5
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-04-2026 13:00:00",29.8006,76.4155,PM2.5,45,129,76
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-04-2026 13:00:00",29.8006,76.4155,NO2,30,33,31
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-04-2026 13:00:00",29.695300,77.002700,PM2.5,35,134,77
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-04-2026 13:00:00",29.695300,77.002700,PM10,31,104,68
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-04-2026 13:00:00",29.695300,77.002700,NH3,6,7,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-04-2026 13:00:00",29.966942,76.875879,PM2.5,48,174,96
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-04-2026 13:00:00",27.9002,76.9938,PM2.5,27,135,65
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-04-2026 13:00:00",29.432304,76.972765,NH3,NA,NA,NA
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-04-2026 13:00:00",30.1480566,77.2893471,PM10,81,437,121
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-04-2026 13:00:00",30.1480566,77.2893471,NH3,1,6,3
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-04-2026 13:00:00",30.943887,76.801991,NH3,2,5,3
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-04-2026 13:00:00",30.943887,76.801991,SO2,14,30,21
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-04-2026 13:00:00",30.943887,76.801991,CO,26,80,40
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","02-04-2026 13:00:00",34.031606,75.009712,PM10,17,101,57
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-04-2026 13:00:00",15.459706,75.008381,PM10,66,90,78
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-04-2026 13:00:00",15.459706,75.008381,OZONE,23,28,23
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-04-2026 13:00:00",15.3714823,75.1160168,PM2.5,32,33,33
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-04-2026 13:00:00",15.3714823,75.1160168,NO2,7,7,7
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-04-2026 13:00:00",15.3714823,75.1160168,OZONE,21,21,21
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-04-2026 13:00:00",17.336318,76.847397,NH3,3,3,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-04-2026 13:00:00",17.336318,76.847397,OZONE,13,30,14
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","02-04-2026 13:00:00",15.347630,76.181767,NO2,29,30,30
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","02-04-2026 13:00:00",13.0246342,77.5080115,PM2.5,29,37,33
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","02-04-2026 13:00:00",13.0246342,77.5080115,CO,28,36,32
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-04-2026 13:00:00",12.917348,77.622813,NO2,13,61,32
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-04-2026 13:00:00",12.917348,77.622813,SO2,1,9,3
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-04-2026 13:00:00",11.55358,76.55521,PM10,24,55,43
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-04-2026 13:00:00",11.55358,76.55521,SO2,3,8,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","02-04-2026 13:00:00",13.428828,77.731418,PM2.5,28,62,43
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.938539,77.590100,SO2,4,27,9
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","02-04-2026 13:00:00",12.920984,77.584908,NO2,1,20,6
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","02-04-2026 13:00:00",12.920984,77.584908,SO2,1,31,18
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-04-2026 13:00:00",12.7816279,77.6299145,PM2.5,35,62,53
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-04-2026 13:00:00",12.7816279,77.6299145,PM10,40,107,87
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-04-2026 13:00:00",12.7816279,77.6299145,NH3,5,6,6
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",13.003872,77.664217,PM10,85,87,86
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","02-04-2026 13:00:00",34.031606,75.009712,NO2,13,43,24
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","02-04-2026 13:00:00",34.031606,75.009712,SO2,3,3,3
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","02-04-2026 13:00:00",34.066206,74.819820,PM10,21,47,30
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","02-04-2026 13:00:00",23.80569,86.44268,NO2,92,346,120
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-04-2026 13:00:00",23.707909,86.414670,OZONE,1,16,2
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-04-2026 13:00:00",28.360699,76.936090,PM2.5,30,323,213
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-04-2026 13:00:00",28.060249,76.113115,SO2,7,9,8
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-04-2026 13:00:00",28.060249,76.113115,CO,26,46,40
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-04-2026 13:00:00",28.1485564,77.3320667,SO2,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-04-2026 13:00:00",28.3153,76.9143,PM10,32,146,92
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-04-2026 13:00:00",29.140560,75.744941,PM2.5,1,43,12
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-04-2026 13:00:00",28.4501238,77.0263051,SO2,2,8,5
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","02-04-2026 13:00:00",23.108440,77.511428,NH3,5,10,8
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","02-04-2026 13:00:00",23.108440,77.511428,SO2,6,122,57
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-04-2026 13:00:00",22.624758,75.675238,NH3,11,19,15
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-04-2026 13:00:00",22.624758,75.675238,CO,6,54,16
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","02-04-2026 13:00:00",23.838586,78.759431,NO2,5,35,11
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","02-04-2026 13:00:00",23.838586,78.759431,NH3,3,5,4
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","02-04-2026 13:00:00",24.58434363,80.8549414,PM2.5,48,52,50
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","02-04-2026 13:00:00",24.58434363,80.8549414,SO2,21,23,22
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","02-04-2026 13:00:00",24.58434363,80.8549414,CO,17,30,23
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","02-04-2026 13:00:00",24.108970,82.645580,NO2,2,3,2
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","02-04-2026 13:00:00",24.108970,82.645580,NH3,4,4,4
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-04-2026 13:00:00",23.264759,77.381568,CO,15,57,20
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-04-2026 13:00:00",23.210494,77.425409,OZONE,10,45,37
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-04-2026 13:00:00",23.233584,77.400574,CO,26,120,40
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-04-2026 13:00:00",23.233584,77.400574,OZONE,10,135,80
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","02-04-2026 13:00:00",23.81748678,79.446246,SO2,38,57,51
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","02-04-2026 13:00:00",23.81748678,79.446246,CO,12,24,18
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","02-04-2026 13:00:00",26.203442,78.193251,NH3,3,6,5
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","02-04-2026 13:00:00",26.203442,78.193251,SO2,8,19,14
